"dateTime","dataTraffic"
"2020-02-25T12:07:58.700Z","2804.0"
"2020-02-25T12:07:58.950Z","240.0"
"2020-02-25T12:07:58.970Z","192.0"
"2020-02-25T12:07:58.970Z","114.0"
"2020-02-25T12:07:58.970Z","512.0"
"2020-02-25T12:07:58.980Z","1522.0"
"2020-02-25T12:07:58.990Z","3297.0"
"2020-02-25T12:08:00.130Z","162.0"
"2020-02-25T12:08:00.140Z","512.0"
"2020-02-25T12:08:00.140Z","2878.0"
"2020-02-25T12:08:00.170Z","156.0"
"2020-02-25T12:08:00.170Z","156.0"
"2020-02-25T12:08:00.170Z","700.0"
"2020-02-25T12:08:00.170Z","158.0"
"2020-02-25T12:08:00.170Z","158.0"
"2020-02-25T12:08:00.180Z","700.0"
"2020-02-25T12:08:00.180Z","156.0"
"2020-02-25T12:08:00.180Z","156.0"
"2020-02-25T12:08:00.180Z","768.0"
"2020-02-25T12:08:00.180Z","768.0"
"2020-02-25T12:08:00.180Z","176.0"
"2020-02-25T12:08:00.180Z","176.0"
"2020-02-25T12:08:00.190Z","764.0"
"2020-02-25T12:08:00.190Z","154.0"
"2020-02-25T12:08:00.190Z","154.0"
"2020-02-25T12:08:00.190Z","764.0"
"2020-02-25T12:08:00.190Z","154.0"
"2020-02-25T12:08:00.190Z","154.0"
"2020-02-25T12:08:00.190Z","676.0"
"2020-02-25T12:08:00.190Z","152.0"
"2020-02-25T12:08:00.190Z","152.0"
"2020-02-25T12:08:00.190Z","7544.0"
"2020-02-25T12:08:00.200Z","676.0"
"2020-02-25T12:08:00.200Z","504.0"
"2020-02-25T12:08:00.200Z","156.0"
"2020-02-25T12:08:00.200Z","156.0"
"2020-02-25T12:08:00.210Z","888.0"
"2020-02-25T12:08:00.210Z","760.0"
"2020-02-25T12:08:00.210Z","152.0"
"2020-02-25T12:08:00.210Z","152.0"
"2020-02-25T12:08:00.210Z","824.0"
"2020-02-25T12:08:00.220Z","500.0"
"2020-02-25T12:08:00.220Z","160.0"
"2020-02-25T12:08:00.220Z","160.0"
"2020-02-25T12:08:00.220Z","596.0"
"2020-02-25T12:08:00.230Z","700.0"
"2020-02-25T12:08:00.230Z","700.0"
"2020-02-25T12:08:00.230Z","500.0"
"2020-02-25T12:08:00.240Z","884.0"
"2020-02-25T12:08:00.240Z","516.0"
"2020-02-25T12:08:00.240Z","772.0"
"2020-02-25T12:08:00.270Z","224.0"
"2020-02-25T12:08:00.290Z","184.0"
"2020-02-25T12:08:00.330Z","148.0"
"2020-02-25T12:08:00.330Z","1060.0"
"2020-02-25T12:08:00.340Z","168.0"
"2020-02-25T12:08:00.340Z","120.0"
"2020-02-25T12:08:00.340Z","2941.0"
"2020-02-25T12:08:00.380Z","2162.0"
"2020-02-25T12:08:00.570Z","4198.0"
"2020-02-25T12:08:00.620Z","2955.0"
"2020-02-25T12:08:00.720Z","2744.0"
"2020-02-25T12:08:00.760Z","6335.0"
"2020-02-25T12:08:00.770Z","1811.0"
"2020-02-25T12:08:00.820Z","1499.0"
"2020-02-25T12:08:01.420Z","2865.0"
"2020-02-25T12:08:01.460Z","9310.0"
"2020-02-25T12:08:01.570Z","5284.0"
"2020-02-25T12:08:01.610Z","3189.0"
"2020-02-25T12:08:01.950Z","192.0"
"2020-02-25T12:08:03.580Z","132.0"
"2020-02-25T12:08:03.580Z","1062.0"
"2020-02-25T12:08:03.580Z","304.0"
"2020-02-25T12:08:03.580Z","793.0"
"2020-02-25T12:08:03.590Z","2534.0"
"2020-02-25T12:08:03.630Z","7253.0"
"2020-02-25T12:08:03.750Z","158.0"
"2020-02-25T12:08:03.760Z","1076.0"
"2020-02-25T12:08:03.760Z","317.0"
"2020-02-25T12:08:03.760Z","880.0"
"2020-02-25T12:08:03.760Z","2554.0"
"2020-02-25T12:08:03.800Z","11151.0"
"2020-02-25T12:08:05.970Z","360.0"
"2020-02-25T12:08:05.970Z","360.0"
"2020-02-25T12:08:07.690Z","120.0"
"2020-02-25T12:08:07.690Z","626.0"
"2020-02-25T12:08:07.690Z","4629.0"
"2020-02-25T12:08:07.700Z","19744.0"
"2020-02-25T12:08:07.780Z","122.0"
"2020-02-25T12:08:07.780Z","122.0"
"2020-02-25T12:08:07.780Z","122.0"
"2020-02-25T12:08:07.780Z","440.0"
"2020-02-25T12:08:07.790Z","2879.0"
"2020-02-25T12:08:07.790Z","440.0"
"2020-02-25T12:08:07.790Z","2879.0"
"2020-02-25T12:08:07.790Z","516.0"
"2020-02-25T12:08:07.790Z","4257.0"
"2020-02-25T12:08:07.790Z","2804.0"
"2020-02-25T12:08:07.800Z","2804.0"
"2020-02-25T12:08:07.810Z","2807.0"
"2020-02-25T12:08:07.810Z","10229.0"
"2020-02-25T12:08:07.810Z","1118.0"
"2020-02-25T12:08:08.0Z","122.0"
"2020-02-25T12:08:08.20Z","778.0"
"2020-02-25T12:08:08.20Z","6617.0"
"2020-02-25T12:08:08.30Z","3781.0"
"2020-02-25T12:08:08.160Z","300.0"
"2020-02-25T12:08:09.170Z","360.0"
"2020-02-25T12:08:11.610Z","152.0"
"2020-02-25T12:08:11.610Z","152.0"
"2020-02-25T12:08:15.180Z","192.0"
"2020-02-25T12:08:17.360Z","164.0"
"2020-02-25T12:08:17.360Z","2704.0"
"2020-02-25T12:08:17.380Z","1060.0"
"2020-02-25T12:08:17.380Z","168.0"
"2020-02-25T12:08:17.380Z","120.0"
"2020-02-25T12:08:17.640Z","980.0"
"2020-02-25T12:08:18.250Z","1027.0"
"2020-02-25T12:08:18.250Z","972.0"
"2020-02-25T12:08:18.320Z","142.0"
"2020-02-25T12:08:18.330Z","322.0"
"2020-02-25T12:08:18.330Z","124.0"
"2020-02-25T12:08:18.330Z","124.0"
"2020-02-25T12:08:18.330Z","140.0"
"2020-02-25T12:08:18.330Z","140.0"
"2020-02-25T12:08:18.470Z","865.0"
"2020-02-25T12:08:19.190Z","360.0"
"2020-02-25T12:08:20.960Z","124.0"
"2020-02-25T12:08:20.960Z","124.0"
"2020-02-25T12:08:20.960Z","108.0"
"2020-02-25T12:08:20.960Z","108.0"
"2020-02-25T12:08:20.970Z","234.0"
"2020-02-25T12:08:20.970Z","318.0"
"2020-02-25T12:08:21.600Z","5283.0"
"2020-02-25T12:08:21.640Z","476.0"
"2020-02-25T12:08:21.650Z","3145.0"
"2020-02-25T12:08:21.970Z","156.0"
"2020-02-25T12:08:22.260Z","114.0"
"2020-02-25T12:08:22.260Z","114.0"
"2020-02-25T12:08:22.260Z","98.0"
"2020-02-25T12:08:22.260Z","98.0"
"2020-02-25T12:08:22.260Z","234.0"
"2020-02-25T12:08:22.270Z","318.0"
"2020-02-25T12:08:23.370Z","156.0"
"2020-02-25T12:08:32.310Z","960.0"
"2020-02-25T12:08:32.320Z","1004.0"
"2020-02-25T12:08:33.10Z","120.0"
"2020-02-25T12:08:33.10Z","127772.0"
"2020-02-25T12:08:33.20Z","384.0"
"2020-02-25T12:08:33.30Z","277115.0"
"2020-02-25T12:08:33.990Z","224.0"
"2020-02-25T12:08:33.990Z","144.0"
"2020-02-25T12:08:35.930Z","116.0"
"2020-02-25T12:08:35.930Z","476.0"
"2020-02-25T12:08:35.930Z","319005.0"
"2020-02-25T12:08:35.960Z","116277.0"
"2020-02-25T12:08:36.300Z","360.0"
"2020-02-25T12:08:36.300Z","360.0"
"2020-02-25T12:08:43.870Z","152.0"
"2020-02-25T12:08:43.870Z","152.0"
"2020-02-25T12:08:45.270Z","124.0"
"2020-02-25T12:08:45.280Z","1074.0"
"2020-02-25T12:08:45.280Z","300.0"
"2020-02-25T12:08:45.280Z","815.0"
"2020-02-25T12:08:45.290Z","965.0"
"2020-02-25T12:08:45.300Z","3137.0"
"2020-02-25T12:08:46.680Z","2865.0"
"2020-02-25T12:08:46.710Z","9339.0"
"2020-02-25T12:08:47.260Z","186.0"
"2020-02-25T12:08:47.260Z","995.0"
"2020-02-25T12:08:47.260Z","965.0"
"2020-02-25T12:08:47.270Z","2865.0"
"2020-02-25T12:08:47.270Z","2528.0"
"2020-02-25T12:08:47.270Z","3296.0"
"2020-02-25T12:08:47.330Z","1187.0"
"2020-02-25T12:08:47.340Z","3820.0"
"2020-02-25T12:08:47.720Z","1191.0"
"2020-02-25T12:08:47.730Z","3820.0"
"2020-02-25T12:08:48.90Z","1191.0"
"2020-02-25T12:08:48.100Z","3822.0"
"2020-02-25T12:08:48.460Z","1186.0"
"2020-02-25T12:08:48.470Z","3821.0"
"2020-02-25T12:08:48.830Z","1190.0"
"2020-02-25T12:08:48.840Z","3822.0"
"2020-02-25T12:08:49.220Z","360.0"
"2020-02-25T12:08:49.590Z","1027.0"
"2020-02-25T12:08:49.590Z","972.0"
"2020-02-25T12:08:49.670Z","142.0"
"2020-02-25T12:08:49.670Z","322.0"
"2020-02-25T12:08:49.670Z","124.0"
"2020-02-25T12:08:49.670Z","124.0"
"2020-02-25T12:08:49.670Z","140.0"
"2020-02-25T12:08:49.670Z","140.0"
"2020-02-25T12:08:57.990Z","2879.0"
"2020-02-25T12:08:58.0Z","2804.0"
"2020-02-25T12:08:58.280Z","1551.0"
"2020-02-25T12:08:58.280Z","1576.0"
"2020-02-25T12:08:58.420Z","2923.0"
"2020-02-25T12:08:58.640Z","132.0"
"2020-02-25T12:08:58.640Z","510.0"
"2020-02-25T12:08:58.640Z","2397.0"
"2020-02-25T12:08:58.650Z","6090.0"
"2020-02-25T12:08:58.670Z","124.0"
"2020-02-25T12:08:58.670Z","442.0"
"2020-02-25T12:08:58.680Z","5328.0"
"2020-02-25T12:08:58.680Z","5476.0"
"2020-02-25T12:08:58.690Z","4442.0"
"2020-02-25T12:09:00.940Z","146.0"
"2020-02-25T12:09:00.940Z","440.0"
"2020-02-25T12:09:00.940Z","7152.0"
"2020-02-25T12:09:00.960Z","8351.0"
"2020-02-25T12:09:02.510Z","6503.0"
"2020-02-25T12:09:02.560Z","4947.0"
"2020-02-25T12:09:02.560Z","4642.0"
"2020-02-25T12:09:02.580Z","9764.0"
"2020-02-25T12:09:02.760Z","142.0"
"2020-02-25T12:09:02.760Z","2413.0"
"2020-02-25T12:09:02.790Z","1038.0"
"2020-02-25T12:09:02.810Z","6924.0"
"2020-02-25T12:09:03.160Z","140.0"
"2020-02-25T12:09:03.160Z","6385.0"
"2020-02-25T12:09:03.180Z","1036.0"
"2020-02-25T12:09:03.200Z","22230.0"
"2020-02-25T12:09:03.260Z","14994.0"
"2020-02-25T12:09:03.300Z","32895.0"
"2020-02-25T12:09:03.890Z","13830.0"
"2020-02-25T12:09:03.910Z","6869.0"
"2020-02-25T12:09:03.940Z","10499.0"
"2020-02-25T12:09:03.950Z","22184.0"
"2020-02-25T12:09:04.0Z","9755.0"
"2020-02-25T12:09:04.40Z","8391.0"
"2020-02-25T12:09:04.60Z","3357.0"
"2020-02-25T12:09:04.100Z","10446.0"
"2020-02-25T12:09:04.250Z","2036.0"
"2020-02-25T12:09:04.290Z","6019.0"
"2020-02-25T12:09:04.310Z","2907.0"
"2020-02-25T12:09:04.350Z","7923.0"
"2020-02-25T12:09:04.360Z","2391.0"
"2020-02-25T12:09:04.410Z","7334.0"
"2020-02-25T12:09:05.930Z","120.0"
"2020-02-25T12:09:05.930Z","384.0"
"2020-02-25T12:09:05.930Z","4149.0"
"2020-02-25T12:09:05.940Z","5976.0"
"2020-02-25T12:09:06.40Z","49339.0"
"2020-02-25T12:09:06.40Z","15681.0"
"2020-02-25T12:09:06.50Z","7488.0"
"2020-02-25T12:09:06.50Z","11594.0"
"2020-02-25T12:09:06.320Z","58776.0"
"2020-02-25T12:09:06.330Z","27293.0"
"2020-02-25T12:09:07.210Z","180.0"
"2020-02-25T12:09:07.260Z","624.0"
"2020-02-25T12:09:07.260Z","1639.0"
"2020-02-25T12:09:07.270Z","240.0"
"2020-02-25T12:09:07.270Z","360.0"
"2020-02-25T12:09:07.290Z","5068.0"
"2020-02-25T12:09:08.160Z","234.0"
"2020-02-25T12:09:08.160Z","318.0"
"2020-02-25T12:09:08.270Z","112.0"
"2020-02-25T12:09:08.290Z","400.0"
"2020-02-25T12:09:08.290Z","925.0"
"2020-02-25T12:09:08.290Z","1814.0"
"2020-02-25T12:09:08.300Z","2310.0"
"2020-02-25T12:09:08.300Z","4533.0"
"2020-02-25T12:09:09.60Z","150.0"
"2020-02-25T12:09:09.60Z","468.0"
"2020-02-25T12:09:09.60Z","2081.0"
"2020-02-25T12:09:09.80Z","2641.0"
"2020-02-25T12:09:09.300Z","156.0"
"2020-02-25T12:09:09.620Z","234.0"
"2020-02-25T12:09:09.620Z","318.0"
"2020-02-25T12:09:10.20Z","136.0"
"2020-02-25T12:09:10.20Z","306.0"
"2020-02-25T12:09:10.30Z","152.0"
"2020-02-25T12:09:10.40Z","152.0"
"2020-02-25T12:09:10.80Z","152.0"
"2020-02-25T12:09:10.270Z","192.0"
"2020-02-25T12:09:10.500Z","1059.0"
"2020-02-25T12:09:10.560Z","1059.0"
"2020-02-25T12:09:10.620Z","6472.0"
"2020-02-25T12:09:10.680Z","6472.0"
"2020-02-25T12:09:10.810Z","156.0"
"2020-02-25T12:09:11.80Z","138.0"
"2020-02-25T12:09:11.80Z","236.0"
"2020-02-25T12:09:11.80Z","138.0"
"2020-02-25T12:09:11.80Z","314.0"
"2020-02-25T12:09:11.80Z","138.0"
"2020-02-25T12:09:11.80Z","334.0"
"2020-02-25T12:09:11.90Z","172.0"
"2020-02-25T12:09:11.90Z","270.0"
"2020-02-25T12:09:11.200Z","122.0"
"2020-02-25T12:09:11.200Z","586.0"
"2020-02-25T12:09:11.200Z","2360.0"
"2020-02-25T12:09:11.210Z","2136.0"
"2020-02-25T12:09:11.250Z","11450.0"
"2020-02-25T12:09:11.260Z","7667.0"
"2020-02-25T12:09:11.660Z","2180.0"
"2020-02-25T12:09:11.670Z","3649.0"
"2020-02-25T12:09:13.830Z","120.0"
"2020-02-25T12:09:13.830Z","88.0"
"2020-02-25T12:09:14.60Z","668.0"
"2020-02-25T12:09:14.60Z","3853.0"
"2020-02-25T12:09:14.510Z","140.0"
"2020-02-25T12:09:14.520Z","798.0"
"2020-02-25T12:09:14.520Z","62934.0"
"2020-02-25T12:09:14.550Z","642333.0"
"2020-02-25T12:09:15.930Z","124.0"
"2020-02-25T12:09:15.930Z","3958.0"
"2020-02-25T12:09:15.940Z","660.0"
"2020-02-25T12:09:15.970Z","1983.0"
"2020-02-25T12:09:16.110Z","152.0"
"2020-02-25T12:09:16.110Z","152.0"
"2020-02-25T12:09:16.690Z","148.0"
"2020-02-25T12:09:16.690Z","2756.0"
"2020-02-25T12:09:16.720Z","1038.0"
"2020-02-25T12:09:16.730Z","45513.0"
"2020-02-25T12:09:17.190Z","6001.0"
"2020-02-25T12:09:17.200Z","5035.0"
"2020-02-25T12:09:17.200Z","8769.0"
"2020-02-25T12:09:17.220Z","8099.0"
"2020-02-25T12:09:17.880Z","14159.0"
"2020-02-25T12:09:17.880Z","2740.0"
"2020-02-25T12:09:18.30Z","198.0"
"2020-02-25T12:09:18.30Z","746.0"
"2020-02-25T12:09:18.310Z","15473.0"
"2020-02-25T12:09:18.310Z","2122.0"
"2020-02-25T12:09:18.400Z","2902.0"
"2020-02-25T12:09:18.450Z","198.0"
"2020-02-25T12:09:18.450Z","2069.0"
"2020-02-25T12:09:18.460Z","746.0"
"2020-02-25T12:09:18.500Z","5830.0"
"2020-02-25T12:09:18.540Z","2316.0"
"2020-02-25T12:09:18.550Z","19341.0"
"2020-02-25T12:09:18.590Z","6187.0"
"2020-02-25T12:09:18.710Z","150.0"
"2020-02-25T12:09:18.710Z","240.0"
"2020-02-25T12:09:19.540Z","150.0"
"2020-02-25T12:09:19.540Z","240.0"
"2020-02-25T12:09:20.990Z","1031.0"
"2020-02-25T12:09:20.990Z","972.0"
"2020-02-25T12:09:21.70Z","142.0"
"2020-02-25T12:09:21.70Z","322.0"
"2020-02-25T12:09:21.80Z","124.0"
"2020-02-25T12:09:21.80Z","124.0"
"2020-02-25T12:09:21.80Z","140.0"
"2020-02-25T12:09:21.80Z","140.0"
"2020-02-25T12:09:23.150Z","69883.0"
"2020-02-25T12:09:23.150Z","3513.0"
"2020-02-25T12:09:24.90Z","1829.0"
"2020-02-25T12:09:24.100Z","2538.0"
"2020-02-25T12:09:24.340Z","162.0"
"2020-02-25T12:09:24.340Z","344.0"
"2020-02-25T12:09:26.110Z","116.0"
"2020-02-25T12:09:26.110Z","116.0"
"2020-02-25T12:09:26.890Z","126.0"
"2020-02-25T12:09:26.890Z","502.0"
"2020-02-25T12:09:30.200Z","83712.0"
"2020-02-25T12:09:30.200Z","4094.0"
"2020-02-25T12:09:30.940Z","6503.0"
"2020-02-25T12:09:30.950Z","20770.0"
"2020-02-25T12:09:31.20Z","122.0"
"2020-02-25T12:09:31.20Z","122.0"
"2020-02-25T12:09:31.30Z","2879.0"
"2020-02-25T12:09:31.30Z","440.0"
"2020-02-25T12:09:31.30Z","440.0"
"2020-02-25T12:09:31.30Z","2879.0"
"2020-02-25T12:09:31.30Z","2879.0"
"2020-02-25T12:09:31.30Z","2804.0"
"2020-02-25T12:09:31.40Z","2804.0"
"2020-02-25T12:09:31.50Z","2804.0"
"2020-02-25T12:09:31.130Z","122.0"
"2020-02-25T12:09:31.140Z","586.0"
"2020-02-25T12:09:31.140Z","5291.0"
"2020-02-25T12:09:31.140Z","3835.0"
"2020-02-25T12:09:31.920Z","2824.0"
"2020-02-25T12:09:31.950Z","9229.0"
"2020-02-25T12:09:32.310Z","4103.0"
"2020-02-25T12:09:32.350Z","8081.0"
"2020-02-25T12:09:33.170Z","2541.0"
"2020-02-25T12:09:33.180Z","29137.0"
"2020-02-25T12:09:33.490Z","132.0"
"2020-02-25T12:09:33.490Z","440.0"
"2020-02-25T12:09:33.500Z","1565.0"
"2020-02-25T12:09:33.500Z","7081.0"
"2020-02-25T12:09:33.940Z","130.0"
"2020-02-25T12:09:33.950Z","642.0"
"2020-02-25T12:09:33.950Z","4179.0"
"2020-02-25T12:09:33.960Z","4720.0"
"2020-02-25T12:09:38.770Z","140.0"
"2020-02-25T12:09:38.770Z","2044.0"
"2020-02-25T12:09:38.820Z","6019.0"
"2020-02-25T12:09:38.840Z","1036.0"
"2020-02-25T12:09:39.550Z","164.0"
"2020-02-25T12:09:39.550Z","2692.0"
"2020-02-25T12:09:39.570Z","1060.0"
"2020-02-25T12:09:39.570Z","168.0"
"2020-02-25T12:09:39.570Z","120.0"
"2020-02-25T12:09:39.810Z","980.0"
"2020-02-25T12:09:40.700Z","348.0"
"2020-02-25T12:09:40.700Z","348.0"
"2020-02-25T12:09:42.850Z","140823.0"
"2020-02-25T12:09:42.850Z","6473.0"
"2020-02-25T12:09:44.470Z","122.0"
"2020-02-25T12:09:44.480Z","1052.0"
"2020-02-25T12:09:44.480Z","168.0"
"2020-02-25T12:09:44.480Z","120.0"
"2020-02-25T12:09:44.480Z","13660.0"
"2020-02-25T12:09:44.490Z","2457.0"
"2020-02-25T12:09:47.510Z","186.0"
"2020-02-25T12:09:47.520Z","995.0"
"2020-02-25T12:09:47.520Z","2969.0"
"2020-02-25T12:09:47.520Z","2528.0"
"2020-02-25T12:09:47.900Z","124.0"
"2020-02-25T12:09:47.900Z","428.0"
"2020-02-25T12:09:47.900Z","1592.0"
"2020-02-25T12:09:47.950Z","10578.0"
"2020-02-25T12:09:48.370Z","152.0"
"2020-02-25T12:09:48.370Z","152.0"
"2020-02-25T12:09:48.970Z","9925.0"
"2020-02-25T12:09:48.990Z","6732.0"
"2020-02-25T12:09:49.910Z","118.0"
"2020-02-25T12:09:49.910Z","2137.0"
"2020-02-25T12:09:49.920Z","682.0"
"2020-02-25T12:09:49.920Z","6026.0"
"2020-02-25T12:09:50.220Z","168.0"
"2020-02-25T12:09:50.220Z","138.0"
"2020-02-25T12:09:50.220Z","228.0"
"2020-02-25T12:09:50.230Z","1066.0"
"2020-02-25T12:09:50.230Z","307.0"
"2020-02-25T12:09:50.230Z","763.0"
"2020-02-25T12:09:50.240Z","228.0"
"2020-02-25T12:09:50.240Z","16001.0"
"2020-02-25T12:09:50.250Z","1080.0"
"2020-02-25T12:09:50.260Z","314.0"
"2020-02-25T12:09:50.260Z","802.0"
"2020-02-25T12:09:50.260Z","152.0"
"2020-02-25T12:09:50.260Z","616.0"
"2020-02-25T12:09:50.270Z","1080.0"
"2020-02-25T12:09:50.270Z","314.0"
"2020-02-25T12:09:50.270Z","802.0"
"2020-02-25T12:09:50.270Z","7107.0"
"2020-02-25T12:09:50.270Z","9472.0"
"2020-02-25T12:09:50.280Z","1080.0"
"2020-02-25T12:09:50.280Z","314.0"
"2020-02-25T12:09:50.280Z","802.0"
"2020-02-25T12:09:50.280Z","1549.0"
"2020-02-25T12:09:50.280Z","998568.0"
"2020-02-25T12:09:50.300Z","44136.0"
"2020-02-25T12:09:50.300Z","19677.0"
"2020-02-25T12:09:50.310Z","5302.0"
"2020-02-25T12:09:50.580Z","116.0"
"2020-02-25T12:09:50.580Z","508.0"
"2020-02-25T12:09:50.580Z","47269.0"
"2020-02-25T12:09:50.590Z","143580.0"
"2020-02-25T12:09:50.730Z","142.0"
"2020-02-25T12:09:50.730Z","8140.0"
"2020-02-25T12:09:50.760Z","11051.0"
"2020-02-25T12:09:50.780Z","800.0"
"2020-02-25T12:09:51.0Z","5706.0"
"2020-02-25T12:09:51.50Z","152.0"
"2020-02-25T12:09:51.50Z","225.0"
"2020-02-25T12:09:51.50Z","158.0"
"2020-02-25T12:09:51.50Z","269541.0"
"2020-02-25T12:09:51.60Z","1080.0"
"2020-02-25T12:09:51.60Z","314.0"
"2020-02-25T12:09:51.60Z","802.0"
"2020-02-25T12:09:51.60Z","1054.0"
"2020-02-25T12:09:51.70Z","317.0"
"2020-02-25T12:09:51.70Z","805.0"
"2020-02-25T12:09:51.70Z","19235.0"
"2020-02-25T12:09:51.80Z","1584.0"
"2020-02-25T12:09:51.80Z","313.0"
"2020-02-25T12:09:51.90Z","742.0"
"2020-02-25T12:09:51.90Z","514624.0"
"2020-02-25T12:09:51.160Z","3618.0"
"2020-02-25T12:09:51.190Z","9194.0"
"2020-02-25T12:09:51.460Z","3810.0"
"2020-02-25T12:09:51.460Z","6662.0"
"2020-02-25T12:09:51.460Z","15464.0"
"2020-02-25T12:09:51.550Z","8167.0"
"2020-02-25T12:09:51.550Z","37448.0"
"2020-02-25T12:09:51.550Z","16302.0"
"2020-02-25T12:09:51.680Z","122.0"
"2020-02-25T12:09:51.680Z","965.0"
"2020-02-25T12:09:51.690Z","626.0"
"2020-02-25T12:09:51.690Z","140.0"
"2020-02-25T12:09:51.700Z","1060.0"
"2020-02-25T12:09:51.700Z","308.0"
"2020-02-25T12:09:51.700Z","840.0"
"2020-02-25T12:09:51.710Z","207.0"
"2020-02-25T12:09:51.730Z","4098.0"
"2020-02-25T12:09:51.740Z","1072.0"
"2020-02-25T12:09:51.740Z","307.0"
"2020-02-25T12:09:51.740Z","798.0"
"2020-02-25T12:09:51.750Z","5025.0"
"2020-02-25T12:09:51.760Z","5084.0"
"2020-02-25T12:09:51.830Z","6160.0"
"2020-02-25T12:09:51.920Z","5277.0"
"2020-02-25T12:09:52.440Z","1031.0"
"2020-02-25T12:09:52.440Z","972.0"
"2020-02-25T12:09:52.540Z","142.0"
"2020-02-25T12:09:52.540Z","322.0"
"2020-02-25T12:09:52.540Z","124.0"
"2020-02-25T12:09:52.540Z","124.0"
"2020-02-25T12:09:52.540Z","140.0"
"2020-02-25T12:09:52.540Z","140.0"
"2020-02-25T12:09:53.380Z","160.0"
"2020-02-25T12:09:53.380Z","1062.0"
"2020-02-25T12:09:53.380Z","2155.0"
"2020-02-25T12:09:53.390Z","168.0"
"2020-02-25T12:09:53.390Z","120.0"
"2020-02-25T12:09:53.390Z","11098.0"
"2020-02-25T12:09:53.440Z","3678.0"
"2020-02-25T12:09:53.470Z","8219.0"
"2020-02-25T12:09:54.560Z","10713.0"
"2020-02-25T12:09:54.600Z","3033.0"
"2020-02-25T12:09:55.90Z","142.0"
"2020-02-25T12:09:55.90Z","1813.0"
"2020-02-25T12:09:55.110Z","1038.0"
"2020-02-25T12:09:55.140Z","1350.0"
"2020-02-25T12:09:55.220Z","4122.0"
"2020-02-25T12:09:55.240Z","9231.0"
"2020-02-25T12:09:55.430Z","5244.0"
"2020-02-25T12:09:55.480Z","3857.0"
"2020-02-25T12:09:55.640Z","116.0"
"2020-02-25T12:09:55.640Z","180.0"
"2020-02-25T12:09:55.640Z","606.0"
"2020-02-25T12:09:55.640Z","2249.0"
"2020-02-25T12:09:55.640Z","6380.0"
"2020-02-25T12:09:55.650Z","580.0"
"2020-02-25T12:09:55.650Z","4424.0"
"2020-02-25T12:09:55.660Z","71073.0"
"2020-02-25T12:09:55.670Z","6354.0"
"2020-02-25T12:09:55.670Z","5563.0"
"2020-02-25T12:09:56.60Z","1875.0"
"2020-02-25T12:09:56.110Z","1653.0"
"2020-02-25T12:09:56.310Z","110.0"
"2020-02-25T12:09:56.310Z","470.0"
"2020-02-25T12:09:56.310Z","43466.0"
"2020-02-25T12:09:56.320Z","6947.0"
"2020-02-25T12:09:56.350Z","1854.0"
"2020-02-25T12:09:56.380Z","2504.0"
"2020-02-25T12:09:56.380Z","19420.0"
"2020-02-25T12:09:56.390Z","1591.0"
"2020-02-25T12:09:56.390Z","6234.0"
"2020-02-25T12:09:56.390Z","11323.0"
"2020-02-25T12:09:56.440Z","1873.0"
"2020-02-25T12:09:56.480Z","6691.0"
"2020-02-25T12:09:56.730Z","11551.0"
"2020-02-25T12:09:56.730Z","7642.0"
"2020-02-25T12:09:56.730Z","22018.0"
"2020-02-25T12:09:56.740Z","7330.0"
"2020-02-25T12:09:56.740Z","16794.0"
"2020-02-25T12:09:56.740Z","13465.0"
"2020-02-25T12:09:56.750Z","9360.0"
"2020-02-25T12:09:56.750Z","17869.0"
"2020-02-25T12:09:57.20Z","120.0"
"2020-02-25T12:09:57.20Z","384.0"
"2020-02-25T12:09:57.300Z","23264.0"
"2020-02-25T12:09:57.310Z","10725.0"
"2020-02-25T12:09:57.680Z","116.0"
"2020-02-25T12:09:57.680Z","118.0"
"2020-02-25T12:09:57.680Z","384.0"
"2020-02-25T12:09:57.680Z","120.0"
"2020-02-25T12:09:57.680Z","132.0"
"2020-02-25T12:09:57.690Z","534.0"
"2020-02-25T12:09:57.690Z","130.0"
"2020-02-25T12:09:57.690Z","118.0"
"2020-02-25T12:09:57.690Z","588.0"
"2020-02-25T12:09:57.690Z","1811.0"
"2020-02-25T12:09:57.690Z","749.0"
"2020-02-25T12:09:57.690Z","2384.0"
"2020-02-25T12:09:57.690Z","2121.0"
"2020-02-25T12:09:57.690Z","2379.0"
"2020-02-25T12:09:57.690Z","1889.0"
"2020-02-25T12:09:57.690Z","2233.0"
"2020-02-25T12:09:57.700Z","586.0"
"2020-02-25T12:09:57.700Z","172.0"
"2020-02-25T12:09:57.700Z","754.0"
"2020-02-25T12:09:57.700Z","5053.0"
"2020-02-25T12:09:57.700Z","4786.0"
"2020-02-25T12:09:57.700Z","1658.0"
"2020-02-25T12:09:57.700Z","2448.0"
"2020-02-25T12:09:57.700Z","2451.0"
"2020-02-25T12:09:57.700Z","2305.0"
"2020-02-25T12:09:57.700Z","2676.0"
"2020-02-25T12:09:57.710Z","486.0"
"2020-02-25T12:09:57.710Z","324.0"
"2020-02-25T12:09:57.710Z","4369.0"
"2020-02-25T12:09:57.710Z","4614.0"
"2020-02-25T12:09:57.710Z","8418.0"
"2020-02-25T12:09:57.710Z","5245.0"
"2020-02-25T12:09:57.730Z","2450.0"
"2020-02-25T12:09:57.740Z","224.0"
"2020-02-25T12:09:57.740Z","5615.0"
"2020-02-25T12:09:57.750Z","4232.0"
